"","MMT","MY","MileGrpATC","prob.Estimate","prob.Est.Error","prob.Q2.5","prob.Q97.5"
"685","Honda Accord/Honda Accord Hybrid","2020","2",-0.000718905554807794,0.0780884641809864,-0.152127549583162,0.152422862200584
"686","Honda Accord/Honda Accord Hybrid","2020","3",0.000293945179693038,0.0805720256361189,-0.156953106116674,0.159793861016961
"687","Honda CR-V","2018","1",0.00647784920444283,0.0639470168945763,-0.118681776805513,0.131354801101507
"688","Honda CR-V","2018","2",0.0050852908109544,0.063798395722964,-0.1212930425777,0.129435304002584
"689","Honda CR-V","2018","3",0.00646522995051097,0.0637973266328645,-0.118813117758841,0.131363038424168
"690","Honda CR-V","2019","1",0.00325959877064913,0.0637570991276379,-0.120815317483211,0.12872606622218
"691","Honda CR-V","2019","2",0.000200990293029398,0.0634813806093357,-0.123769622306369,0.124547530595133
"692","Honda CR-V","2019","3",0.00321087594913451,0.0633739678026647,-0.120385747888618,0.128514642284253
"693","Honda CR-V","2020","1",0.00355811757522028,0.0637828832558427,-0.122242237836081,0.128181710481279
"694","Honda CR-V","2020","2",-0.000586996906949343,0.0640170424796429,-0.125615934028548,0.1266539400677
"695","Honda CR-V","2020","3",0.000215626672871677,0.063673708931159,-0.12276084785519,0.126423861542542
"696","Honda Civic/Honda Civic Hybrid","2018","1",0.00687985682254932,0.0599418475736814,-0.111167925913697,0.123760247115064
"697","Honda Civic/Honda Civic Hybrid","2018","2",0.000263786348843482,0.0602654551397028,-0.116675471210515,0.118075378867676
"698","Honda Civic/Honda Civic Hybrid","2018","3",5.74982421712864e-05,0.0603605069998569,-0.117733282399157,0.117800282375308
"699","Honda Civic/Honda Civic Hybrid","2019","1",-4.70919581503095e-05,0.0604273568896405,-0.119623047421481,0.117396965127936
"700","Honda Civic/Honda Civic Hybrid","2019","2",0.00716342013619712,0.060402618828134,-0.110779942011221,0.125700595386983
"701","Honda Civic/Honda Civic Hybrid","2019","3",0.0161156454963058,0.0604527796451096,-0.102886581261269,0.135557288084968
"702","Honda Civic/Honda Civic Hybrid","2020","1",0.000284283453463902,0.060398692960671,-0.119011541155983,0.118147717986482
"703","Honda Civic/Honda Civic Hybrid","2020","2",0.00045516774596212,0.0609985801459834,-0.119497261513845,0.119162549759399
"704","Honda Civic/Honda Civic Hybrid","2020","3",-0.00015483698164228,0.0621597852991416,-0.122305765471954,0.121674125949821
"705","Honda Clarity","2018","1",2.82989948746211e-09,9.37830972406015e-07,-1.90403506263018e-06,1.91609559386423e-06
"706","Honda Clarity","2018","2",1.24508267212316e-08,9.38737172551933e-07,-1.89129825480097e-06,1.93559310305325e-06
"707","Honda Clarity","2018","3",3.00565890115178e-09,9.4562260981446e-07,-1.90579689122372e-06,1.92969458379226e-06
"708","Honda Clarity","2019","1",1.47466138716502e-09,9.62190424031436e-07,-1.96609259483039e-06,1.94617947434481e-06
"709","Honda Clarity","2019","2",8.01708537075334e-09,9.74833536045193e-07,-1.98059738488919e-06,1.97935508773909e-06
"710","Honda Clarity","2019","3",-4.13748064532958e-09,9.83728461587568e-07,-1.98399321092149e-06,1.99093561519897e-06
"711","Honda Clarity","2020","1",-1.38840735176097e-08,1.04880045064206e-06,-2.1764277967453e-06,2.1273735058172e-06
"712","Honda Clarity","2020","2",1.87208360417021e-09,1.0824169035327e-06,-2.17253943103924e-06,2.19498268080058e-06
"713","Honda Clarity","2020","3",-8.97791054743831e-09,1.30683782962539e-06,-2.68360751969569e-06,2.69353183015865e-06
"714","Honda Fit","2018","1",-0.000496267591185732,0.0837280483787013,-0.167048770601812,0.164207945418951
"715","Honda Fit","2018","2",0.0246293333826533,0.0838012251793671,-0.140188247250326,0.190080844030259
"716","Honda Fit","2018","3",0.0350691810040654,0.0842584486611893,-0.129909631541383,0.201309066388259
"717","Honda Fit","2019","1",0.00118213612217742,0.0832866347130393,-0.163935959310924,0.163394477687482
"718","Honda Fit","2019","2",0.000121953442655405,0.0839810008849058,-0.162088469631048,0.164274247211135
"719","Honda Fit","2019","3",0.00113422349673462,0.0840675398218635,-0.164736440744412,0.165612685998869
"720","Honda Fit","2020","1",0.000470546602887117,0.0850139488188994,-0.164751670865351,0.166708201966684
"721","Honda Fit","2020","2",0.00109756680743703,0.0894046812163974,-0.174376471665932,0.177860022107744
"722","Honda Fit","2020","3",0.000550562750566867,0.0957957037101512,-0.187867318219108,0.187246813126703
"723","Honda HR-V","2018","1",4.83809938116832e-09,9.24778752867128e-07,-1.85484555836906e-06,1.88052769829235e-06
"724","Honda HR-V","2018","2",2.51098137196911e-09,9.3209548678647e-07,-1.89180654977626e-06,1.85556354974624e-06
"725","Honda HR-V","2018","3",1.46110689106624e-09,9.30622340902402e-07,-1.8790488262042e-06,1.84482993818201e-06
"726","Honda HR-V","2019","1",-9.0932240574008e-09,9.21772896555869e-07,-1.83210246405764e-06,1.84676595876515e-06
"727","Honda HR-V","2019","2",-1.29353710007903e-08,9.28812400789362e-07,-1.87455577545316e-06,1.8328911966571e-06
"728","Honda HR-V","2019","3",-5.69511800555978e-10,9.35212720458055e-07,-1.87611166998078e-06,1.9090466108977e-06
"729","Honda HR-V","2020","1",-1.83961514764213e-09,9.3322519532444e-07,-1.88163677306506e-06,1.88144025910436e-06
"730","Honda HR-V","2020","2",7.29576055814916e-09,9.53699086443535e-07,-1.89960539190525e-06,1.92259351043383e-06
"731","Honda HR-V","2020","3",1.60435234199435e-09,9.72366459015703e-07,-1.93307434300808e-06,1.92596025582356e-06
"732","Honda Insight","2019","1",0.0239065757922923,0.105625625044683,-0.182202944385058,0.230338785866085
"733","Honda Insight","2019","2",0.0178591541318385,0.105749835992545,-0.190573606208759,0.223589989227516
"734","Honda Insight","2019","3",0.000448295193329622,0.104858999034459,-0.205025587558782,0.205516742795119
"735","Honda Insight","2020","1",0.000716464614769904,0.109206041919986,-0.214713605874389,0.216687266420207
"736","Honda Insight","2020","2",-0.000470707946643482,0.107615410487777,-0.210813976362624,0.210621009118258
"737","Honda Insight","2020","3",-0.000719761760346106,0.10983497723621,-0.21379415055111,0.216947428937265
"738","Honda Odyssey","2018","1",0.0158481377621323,0.099305162322452,-0.176421649452208,0.21139495418781
"739","Honda Odyssey","2018","2",0.0062882289069356,0.0992826631450319,-0.190472372965891,0.20044669976087
"740","Honda Odyssey","2018","3",0.0141093870201696,0.0985755600805163,-0.178871355660015,0.208530404876089
"741","Honda Odyssey","2019","1",-0.000982112060768053,0.0989446598493521,-0.195797698733915,0.193591937697964
"742","Honda Odyssey","2019","2",0.0158132087523639,0.0984914930704516,-0.179004556937135,0.211373292276499
"743","Honda Odyssey","2019","3",0.00697669924680314,0.0981520814020439,-0.184955858615152,0.199866273399867
"744","Honda Odyssey","2020","1",0.0234672489404983,0.0998876817791307,-0.173643703490167,0.217320967432436
"745","Honda Odyssey","2020","2",3.56372821618764e-05,0.0992252538235217,-0.192774669710595,0.195821735195969
"746","Honda Odyssey","2020","3",0.000964792082778747,0.100032373780902,-0.19424514335332,0.198848458522679
"747","Honda Passport","2019","1",0.0146842931445392,0.0975998586242821,-0.175921651521357,0.205409437894203
"748","Honda Passport","2019","2",-0.000818847113597611,0.098157504370257,-0.192439070974763,0.190828156020008
"749","Honda Passport","2019","3",0.0269456738154299,0.0981820123258628,-0.166304891658199,0.219440307407975
"750","Honda Passport","2020","1",0.00118254026888029,0.0991999896436847,-0.193372242501293,0.195613786991747
"751","Honda Passport","2020","2",0.000442170107931547,0.0998384255963918,-0.194368895056683,0.19621379358615
"752","Honda Passport","2020","3",0.000642052382340173,0.104777162698899,-0.20524403204845,0.206541050220779
"753","Honda Pilot","2018","1",0.0162981210171479,0.0700809445103986,-0.122105408653271,0.152879713136844
"754","Honda Pilot","2018","2",0.000136560937450133,0.069368823307639,-0.134710507274648,0.135090452498674
"755","Honda Pilot","2018","3",0.000233331960107129,0.0697897600539282,-0.138195307412868,0.136411627376358
"756","Honda Pilot","2019","1",-0.000365216564496354,0.0697411432724306,-0.137414649629672,0.135760579556437
"757","Honda Pilot","2019","2",0.0142134066525764,0.0697604636393968,-0.12254178695504,0.151302679918067
"758","Honda Pilot","2019","3",-0.000332705857786163,0.0688234501302119,-0.135807085677626,0.13508393036886
"759","Honda Pilot","2020","1",-0.000873780417274399,0.0704187165965364,-0.137449760852199,0.137792939854528
"760","Honda Pilot","2020","2",6.49643046759163e-05,0.0694201766048771,-0.137499063186995,0.135771511061573
"761","Honda Pilot","2020","3",0.0293691363486831,0.0703497356043852,-0.109310404565038,0.166699641120545
"762","Honda Ridgeline","2018","1",-0.000170109606363059,0.110250661814523,-0.218249692330572,0.217094652025538
"763","Honda Ridgeline","2018","2",-0.000515305665802149,0.109856387532651,-0.216322892122521,0.214862808685709
"764","Honda Ridgeline","2018","3",0.019080716617035,0.109872552520032,-0.197099665412189,0.233500745489468
"765","Honda Ridgeline","2019","1",0.0106197652512754,0.109090943224153,-0.201726467783983,0.224779477569168
"766","Honda Ridgeline","2019","2",0.0210117435928519,0.108849801637542,-0.194239485857125,0.235142068695837
"767","Honda Ridgeline","2019","3",0.0178348827567663,0.110394737523119,-0.200830074590958,0.231831749210369
"768","Honda Ridgeline","2020","1",0.0118379350361774,0.11074467463077,-0.203130270584571,0.229014785163934
"769","Honda Ridgeline","2020","2",-0.000395004930139421,0.109939600489883,-0.215714196447366,0.21404820889999
"770","Honda Ridgeline","2020","3",0.000384515518815942,0.115011433789073,-0.224432878843431,0.226090141629534
"771","Hyundai Elantra","2018","1",0.000229623383657965,0.0536038410291911,-0.10423754937341,0.105097051296171
"772","Hyundai Elantra","2018","2",0.000252926329176622,0.0532173480573222,-0.103796723741297,0.104026199175542
"773","Hyundai Elantra","2018","3",0.0171040274639627,0.0537149290857007,-0.08829540458783,0.122115089246629
"774","Hyundai Elantra","2019","1",0.000312814466617871,0.0535461451124122,-0.103268001444215,0.104729095478327
"775","Hyundai Elantra","2019","2",0.000301136520649226,0.053645373862033,-0.104472380785421,0.106212464387907
"776","Hyundai Elantra","2019","3",0.000398010263432943,0.0548406698062802,-0.107171972793661,0.107798601634501
"777","Hyundai Elantra","2020","1",-0.00034767505982691,0.0543475465201218,-0.106221011515754,0.107678907768647
"778","Hyundai Elantra","2020","2",-2.63026276202368e-05,0.0540027234476906,-0.104798353469918,0.107078125462572
"779","Hyundai Elantra","2020","3",-0.000239743323714362,0.0540102893788601,-0.105856756075918,0.105892027964673
"780","Hyundai Elantra GT","2018","1",-4.49731764353814e-09,6.5295296792822e-07,-1.31023800316328e-06,1.28460157041177e-06
"781","Hyundai Elantra GT","2018","2",-5.62479185841773e-10,6.67105943575353e-07,-1.30477145756748e-06,1.32832470150071e-06
"782","Hyundai Elantra GT","2018","3",-1.68393897027079e-09,6.64917436800013e-07,-1.31810655731206e-06,1.32758850995207e-06
"783","Hyundai Elantra GT","2019","1",4.01251148180748e-09,6.61444173764197e-07,-1.32749780650216e-06,1.31343935666401e-06
"784","Hyundai Elantra GT","2019","2",6.35812861611335e-09,7.83834570779819e-07,-1.53461715911162e-06,1.56855232485896e-06
"785","Hyundai Elantra GT","2019","3",9.63637097924583e-10,9.05818154787122e-07,-1.78208863695359e-06,1.79515133192361e-06
"786","Hyundai Elantra GT","2020","1",-6.22215395246464e-09,6.94068446850996e-07,-1.39654139971892e-06,1.36063828650622e-06
"787","Hyundai Elantra GT","2020","2",-1.34333170484111e-09,7.18806197681773e-07,-1.41495614001402e-06,1.42770074916313e-06
"788","Hyundai Elantra GT","2020","3",-2.76599646593945e-09,7.87916508056521e-07,-1.56576461078582e-06,1.5593499051052e-06
"789","Hyundai Ioniq","2018","1",-0.000767010819522985,0.111307936566841,-0.218018306871939,0.218691713951696
"790","Hyundai Ioniq","2018","2",-0.000143730371054415,0.109819730866329,-0.214340210885397,0.214790846190184
"791","Hyundai Ioniq","2018","3",0.0549863956269317,0.110216681841466,-0.161667313763037,0.271071440810366
"792","Hyundai Ioniq","2019","1",0.000312726439123938,0.108672358750167,-0.21467515687186,0.213678916069495
"793","Hyundai Ioniq","2019","2",0.0291359037744679,0.109044231116018,-0.182835570310407,0.239874642689926
"794","Hyundai Ioniq","2019","3",0.000359128095879581,0.109378659342927,-0.213177581255477,0.216225378997894
"795","Hyundai Ioniq","2020","1",-0.000107241530055105,0.112469528926178,-0.222818991614245,0.219307931439475
"796","Hyundai Ioniq","2020","2",-0.000131761004958042,0.118076408121107,-0.234720950489197,0.231063334465877
"797","Hyundai Ioniq","2020","3",4.1988201850402e-05,0.11876862305389,-0.230834168535822,0.233899077533785
"798","Hyundai Kona","2018","1",-0.000439224285514224,0.0539090931409342,-0.106712725186518,0.104589962025459
"799","Hyundai Kona","2018","2",-0.000332797349684679,0.0544939741694225,-0.108070488373436,0.105754292627839
"800","Hyundai Kona","2018","3",-0.000144215869128708,0.056016582089483,-0.109968064150771,0.109906647254595
"801","Hyundai Kona","2019","1",0.000495036183306251,0.0534730293454552,-0.103990568020196,0.105647434264938
"802","Hyundai Kona","2019","2",0.0199026581419646,0.0534771158091458,-0.0839258070499119,0.123726548347556
"803","Hyundai Kona","2019","3",-5.23857540936209e-05,0.0544193284956297,-0.107652860957978,0.106170994541298
"804","Hyundai Kona","2020","1",-0.000180496692158517,0.0538212351630754,-0.104792558541705,0.105344252727735
"805","Hyundai Kona","2020","2",-9.9866371282652e-05,0.0534342765258648,-0.104476492182652,0.105135710521318
"806","Hyundai Kona","2020","3",0.000151324428087421,0.0547395152669375,-0.106522491412363,0.10819543314329
"807","Hyundai Kona Electric","2019","1",-2.69514777848209e-09,6.43747503719092e-07,-1.301620901818e-06,1.29246677696837e-06
"808","Hyundai Kona Electric","2019","2",-5.43374649319566e-09,6.45061697022321e-07,-1.3191580087115e-06,1.28956272500521e-06
"809","Hyundai Kona Electric","2019","3",-6.15001169596141e-09,6.55141800433242e-07,-1.33024258668722e-06,1.31822836377308e-06
"810","Hyundai Kona Electric","2020","1",1.53220653381616e-09,6.51564628783185e-07,-1.33882703672957e-06,1.29876285593126e-06
"811","Hyundai Kona Electric","2020","2",7.11171797739334e-10,6.43925818510993e-07,-1.30087863691441e-06,1.30000808900615e-06
"812","Hyundai Kona Electric","2020","3",-2.38168351547772e-09,7.05102119633083e-07,-1.44466627100238e-06,1.43233230558088e-06
"813","Hyundai Palisade","2020","1",0.0122403493244997,0.0567160812190804,-0.0995683895645176,0.12282142768579
"814","Hyundai Palisade","2020","2",-0.000188409269079909,0.0565274737801338,-0.112063510384304,0.111332386002697
"815","Hyundai Palisade","2020","3",-0.000111743050863474,0.0567415314207639,-0.111435860268803,0.110985124056381
"816","Hyundai Santa Fe","2018","1",1.74754522786185e-06,0.0620493053166046,-0.123492632945505,0.120378191305267
"817","Hyundai Santa Fe","2018","2",0.00016458608485716,0.0619380988846986,-0.122860076723895,0.119852519054402
"818","Hyundai Santa Fe","2018","3",0.055336730325054,0.0617239636404901,-0.0639355411072914,0.175839203175082
"819","Hyundai Santa Fe","2019","1",7.12523482236447e-05,0.0613024664105216,-0.118637917824518,0.120690764789734
"820","Hyundai Santa Fe","2019","2",0.00018622867954588,0.0609201519418465,-0.120033563415086,0.119315102009425
"821","Hyundai Santa Fe","2019","3",-0.000143116658542944,0.0613652209771102,-0.120713567624338,0.120439825715204
"822","Hyundai Santa Fe","2020","1",0.000186942463599606,0.0618070280425232,-0.120783178446411,0.121877167780728
"823","Hyundai Santa Fe","2020","2",0.00844639271231037,0.0617558492882227,-0.111721374892508,0.130673565939032
"824","Hyundai Santa Fe","2020","3",-0.000450001228152503,0.0612043797885678,-0.119868652080731,0.119366175428131
"825","Hyundai Santa Fe Sport","2018","1",1.85204789640393e-09,7.85165914369378e-07,-1.61171188826813e-06,1.61396125557157e-06
"826","Hyundai Santa Fe Sport","2018","2",-8.39214178533869e-09,7.85604396662737e-07,-1.60639037115237e-06,1.58422276094152e-06
"827","Hyundai Santa Fe Sport","2018","3",-2.1368875780712e-09,7.82914520923438e-07,-1.60819163044241e-06,1.62342944667706e-06
"828","Hyundai Santa Fe XL","2019","1",1.59116813484048e-09,5.46606794809265e-07,-1.10809358551474e-06,1.09030542470308e-06
"829","Hyundai Santa Fe XL","2019","2",-6.0585850818831e-09,5.43395363178042e-07,-1.10266715043747e-06,1.07906699134737e-06
"830","Hyundai Santa Fe XL","2019","3",-2.70129774886565e-09,5.40292470680903e-07,-1.10952274215841e-06,1.09669617136432e-06
"831","Hyundai Sonata/Hyundai Sonata Hybrid","2018","1",9.87816519913199e-05,0.0879615013202477,-0.173619846198126,0.170287703336601
"832","Hyundai Sonata/Hyundai Sonata Hybrid","2018","2",0.0295459932212228,0.0893369575544019,-0.147230127226257,0.203795864099449
"833","Hyundai Sonata/Hyundai Sonata Hybrid","2018","3",0.0143655313042131,0.0881227381418545,-0.157381882737454,0.189209209919445
"834","Hyundai Sonata/Hyundai Sonata Hybrid","2019","1",-9.4948337238669e-05,0.0885954574381484,-0.175031074395578,0.170620078065865
